##
#
"521547776","521551871","AL","ALB","Albania"
"521551872","521553919","DE","DEU","Germany"
"521555968","521558015","NL","NLD","Netherlands"
"521558016","521560063","CY","CYP","Cyprus"
"521560064","521562111","PL","POL","Poland"
"521564160","521566207","GR","GRC","Greece"
"521566208","521568255","LU","LUX","Luxembourg"
"521568256","521601023","PT","PRT","Portugal"
"521601024","521666559","RU","RUS","Russian Federation"
"521666560","521668607","GB","GBR","United Kingdom"
"521668608","521670655","CH","CHE","Switzerland"
"521670656","521672703","HU","HUN","Hungary"
"521672704","521674751","RU","RUS","Russian Federation"
"521674752","521676799","GB","GBR","United Kingdom"
"521676800","521678847","ES","ESP","Spain"
"521678848","521680895","NL","NLD","Netherlands"
"521680896","521682943","EE","EST","Estonia"
"521682944","521687039","SE","SWE","Sweden"
"521687040","521689087","GB","GBR","United Kingdom"
"521689088","521691135","BY","BLR","Belarus"
"521691136","521693183","DE","DEU","Germany"
"521693184","521695231","GB","GBR","United Kingdom"
"521695232","521697279","BE","BEL","Belgium"
"521697280","521699327","ES","ESP","Spain"
"521699328","521701375","NO","NOR","Norway"
"521701376","521703423","IT","ITA","Italy"
"521703424","521705471","DE","DEU","Germany"
"521705472","521707519","ES","ESP","Spain"
"521707520","521709567","NL","NLD","Netherlands"
"521709568","521711615","DE","DEU","Germany"
"521711616","521713663","SK","SVK","Slovakia (SLOVAK Republic)"
"521713664","521715711","HU","HUN","Hungary"
"521715712","521717759","LV","LVA","Latvia"
"521717760","521719807","IR","IRN","Iran (ISLAMIC Republic Of)"
"521719808","521721855","UA","UKR","Ukraine"
"521721856","521723903","GB","GBR","United Kingdom"
"521723904","521725951","SA","SAU","Saudi Arabia"
"521725952","521727999","IR","IRN","Iran (ISLAMIC Republic Of)"
"521728000","521732095","FR","FRA","France"
"521732096","521736191","GB","GBR","United Kingdom"
"521736192","521738239","DK","DNK","Denmark"
"521738240","521740287","RU","RUS","Russian Federation"
"521740288","521742335","IT","ITA","Italy"
"521742336","521746431","DE","DEU","Germany"
"521746432","521748479","NL","NLD","Netherlands"
"521748480","521750527","SE","SWE","Sweden"
"521750528","521752575","PS","PSE","Palestinian Territory Occupied"
"521752576","521754623","FR","FRA","France"
"521754624","521756671","IR","IRN","Iran (ISLAMIC Republic Of)"
"521756672","521758719","NL","NLD","Netherlands"
"521758720","521760767","IR","IRN","Iran (ISLAMIC Republic Of)"
"521760768","521762815","IL","ISR","Israel"
"521762816","521764863","CH","CHE","Switzerland"
"521764864","521766911","IR","IRN","Iran (ISLAMIC Republic Of)"
"521766912","521768959","IQ","IRQ","Iraq"
"521768960","521771007","FI","FIN","Finland"
"521771008","521773055","DE","DEU","Germany"
"521773056","521775103","GB","GBR","United Kingdom"
"521775104","521777151","TR","TUR","Turkey"
"521777152","521779199","ES","ESP","Spain"
"521779200","521783295","GB","GBR","United Kingdom"
"521783296","521785343","RU","RUS","Russian Federation"
"521785344","521787391","ES","ESP","Spain"
"521787392","521789439","NO","NOR","Norway"
"521789440","521791487","RU","RUS","Russian Federation"
"521791488","521793535","IR","IRN","Iran (ISLAMIC Republic Of)"
"521793536","521795583","RU","RUS","Russian Federation"
"521795584","521797631","PL","POL","Poland"
"521797632","521928703","IT","ITA","Italy"
"521928704","521945087","RU","RUS","Russian Federation"
"521945088","521953279","GB","GBR","United Kingdom"
"521953280","521961471","RU","RUS","Russian Federation"
"521961472","521969663","CZ","CZE","Czech Republic"
"521969664","521977855","UA","UKR","Ukraine"
"521977856","521986047","RU","RUS","Russian Federation"
"521986048","521994239","UA","UKR","Ukraine"
"521994240","522002431","KG","KGZ","Kyrgyzstan"
"522002432","522010623","IR","IRN","Iran (ISLAMIC Republic Of)"
"522010624","522018815","AE","ARE","United Arab Emirates"
"522018816","522027007","FR","FRA","France"
"522027008","522059775","RU","RUS","Russian Federation"
"522059776","522125311","CZ","CZE","Czech Republic"
"522125312","522133503","MD","MDA","Moldova Republic of"
"522133504","522135551","GB","GBR","United Kingdom"
"522137600","522141695","CH","CHE","Switzerland"
"522141696","522143743","RU","RUS","Russian Federation"
"522143744","522145791","CZ","CZE","Czech Republic"
"522145792","522147839","DK","DNK","Denmark"
"522147840","522149887","ES","ESP","Spain"
"522149888","522158079","UA","UKR","Ukraine"
"522158080","522166271","BE","BEL","Belgium"
"522166272","522168319","SE","SWE","Sweden"
"522168320","522170367","RU","RUS","Russian Federation"
"522170368","522174463","YE","YEM","Yemen"
"522174464","522178559","RU","RUS","Russian Federation"
"522178560","522180607","DE","DEU","Germany"
"522180608","522182655","KZ","KAZ","Kazakhstan"
"522182656","522190847","CZ","CZE","Czech Republic"
"522190848","522715135","FR","FRA","France"
"522715136","522717183","IR","IRN","Iran (ISLAMIC Republic Of)"
"522717184","522719231","RU","RUS","Russian Federation"
"522719232","522721279","CZ","CZE","Czech Republic"
"522721280","522723327","RU","RUS","Russian Federation"
"522723328","522741759","CZ","CZE","Czech Republic"
"522741760","522743807","UA","UKR","Ukraine"
"522743808","522747903","RU","RUS","Russian Federation"
"522747904","522780671","UA","UKR","Ukraine"
"522780672","522782719","RU","RUS","Russian Federation"
"522782720","522784767","UA","UKR","Ukraine"
"522784768","522786815","BG","BGR","Bulgaria"
"522786816","522788863","PL","POL","Poland"
"522788864","522792959","CZ","CZE","Czech Republic"
"522792960","522795007","UA","UKR","Ukraine"
"522795008","522797055","RU","RUS","Russian Federation"
"522797056","522799103","CZ","CZE","Czech Republic"
"522799104","522801151","UA","UKR","Ukraine"
"522801152","522803199","PL","POL","Poland"
"522803200","522809343","CZ","CZE","Czech Republic"
"522809344","522811391","UA","UKR","Ukraine"
"522811392","522813439","CZ","CZE","Czech Republic"
"522813440","522815487","EU","EU","European Union"
"522815488","522819583","PL","POL","Poland"
"522819584","522821631","CZ","CZE","Czech Republic"
"522821632","522823679","RU","RUS","Russian Federation"
"522823680","522827775","PL","POL","Poland"
"522827776","522829823","CZ","CZE","Czech Republic"
"522829824","522831871","RU","RUS","Russian Federation"
"522831872","522833919","CZ","CZE","Czech Republic"
"522833920","522835967","PL","POL","Poland"
"522835968","522838015","CZ","CZE","Czech Republic"
"522838016","522840063","RU","RUS","Russian Federation"
"522840064","522842111","PL","POL","Poland"
"522842112","522844159","CZ","CZE","Czech Republic"
"522844160","522846207","RU","RUS","Russian Federation"
"522846208","522854399","PL","POL","Poland"
"522854400","522858495","CZ","CZE","Czech Republic"
"522858496","522862591","UA","UKR","Ukraine"
"522862592","522866687","CZ","CZE","Czech Republic"
"522866688","522870783","LV","LVA","Latvia"
"522870784","522874879","CZ","CZE","Czech Republic"
"522874880","522887167","EU","EU","European Union"
"522887168","522960895","CZ","CZE","Czech Republic"
"522960896","522969087","RU","RUS","Russian Federation"
"522969088","522977279","CZ","CZE","Czech Republic"
"522977280","522981375","RU","RUS","Russian Federation"
"522981376","522985471","IT","ITA","Italy"
"522985472","522989567","CH","CHE","Switzerland"
"522989568","522993663","RU","RUS","Russian Federation"
"522993664","522997759","AL","ALB","Albania"
"522997760","523001855","RU","RUS","Russian Federation"
"523001856","523005951","LT","LTU","Lithuania"
"523005952","523010047","IT","ITA","Italy"
"523010048","523014143","IL","ISR","Israel"
"523014144","523018239","ES","ESP","Spain"
"523018240","523022335","IT","ITA","Italy"
"523022336","523026431","RU","RUS","Russian Federation"
"523026432","523030527","TR","TUR","Turkey"
"523030528","523034623","FR","FRA","France"
"523034624","523038719","SE","SWE","Sweden"
"523038720","523042815","RU","RUS","Russian Federation"
"523042816","523075583","NO","NOR","Norway"
"523075584","523108351","HR","HRV","Croatia (LOCAL Name: Hrvatska)"
"523108352","523173887","HU","HUN","Hungary"
"523173888","523182079","BA","BIH","Bosnia and Herzegowina"
"523182080","523190271","IR","IRN","Iran (ISLAMIC Republic Of)"
"523190272","523192319","FI","FIN","Finland"
"523192320","523194367","ES","ESP","Spain"
"523194368","523196415","DE","DEU","Germany"
"523196416","523198463","AE","ARE","United Arab Emirates"
"523198464","523202559","CZ","CZE","Czech Republic"
"523202560","523223039","RU","RUS","Russian Federation"
"523223040","523225087","AM","ARM","Armenia"
"523225088","523227135","SE","SWE","Sweden"
"523227136","523229183","RO","ROM","Romania"
"523229184","523231231","GB","GBR","United Kingdom"
"523231232","523239423","DE","DEU","Germany"
"523239424","523763711","GB","GBR","United Kingdom"
"523763712","524025855","IR","IRN","Iran (ISLAMIC Republic Of)"
"524025856","524287999","PL","POL","Poland"
"524288000","528482303","GB","GBR","United Kingdom"
"528482304","528490495","PL","POL","Poland"
"528490496","528498687","CZ","CZE","Czech Republic"
"528498688","528506879","EU","EU","European Union"
"528506880","528515071","UA","UKR","Ukraine"
"528515072","528539647","CZ","CZE","Czech Republic"
"528539648","528547839","UA","UKR","Ukraine"
"528547840","528588799","CZ","CZE","Czech Republic"
"528588800","528596991","UA","UKR","Ukraine"
"528596992","528637951","CZ","CZE","Czech Republic"
"528637952","528642047","PL","POL","Poland"
"528642048","528646143","RU","RUS","Russian Federation"
"528646144","528658431","CZ","CZE","Czech Republic"
"528658432","528662527","IR","IRN","Iran (ISLAMIC Republic Of)"
"528662528","528664575","RU","RUS","Russian Federation"
"528664576","528666623","CZ","CZE","Czech Republic"
"528666624","528668671","RU","RUS","Russian Federation"
"528668672","528670719","PL","POL","Poland"
"528670720","528674815","SE","SWE","Sweden"
"528674816","528676863","EU","EU","European Union"
"528676864","528678911","CZ","CZE","Czech Republic"
"528678912","528680959","UA","UKR","Ukraine"
"528680960","528683007","RO","ROM","Romania"
"528683008","528689151","UA","UKR","Ukraine"
"528689152","528691199","RO","ROM","Romania"
"528691200","528695295","PL","POL","Poland"
"528695296","528699391","UA","UKR","Ukraine"
"528699392","528701439","CZ","CZE","Czech Republic"
"528701440","528703487","RU","RUS","Russian Federation"
"528703488","528711679","UA","UKR","Ukraine"
"528711680","528715775","EU","EU","European Union"
"528715776","528719871","CZ","CZE","Czech Republic"
"528719872","528721919","RO","ROM","Romania"
"528721920","528723967","PL","POL","Poland"
"528723968","528726015","ES","ESP","Spain"
"528726016","528740351","CZ","CZE","Czech Republic"
"528740352","528742399","IT","ITA","Italy"
"528742400","528744447","UA","UKR","Ukraine"
"528744448","528746495","GB","GBR","United Kingdom"
"528746496","528748543","RO","ROM","Romania"
"528748544","528752639","CZ","CZE","Czech Republic"
"528752640","528760831","RO","ROM","Romania"
"528760832","528762879","PL","POL","Poland"
"528762880","528764927","CZ","CZE","Czech Republic"
"528764928","528769023","RO","ROM","Romania"
"528769024","528793599","CZ","CZE","Czech Republic"
"528793600","528795647","RO","ROM","Romania"
"528795648","528797695","NL","NLD","Netherlands"
"528797696","528805887","CZ","CZE","Czech Republic"
"528805888","528809983","RO","ROM","Romania"
"528809984","528812031","PL","POL","Poland"
"528812032","528814079","CZ","CZE","Czech Republic"
"528814080","528816127","PL","POL","Poland"
"528816128","528818175","RO","ROM","Romania"
"528818176","528826367","UA","UKR","Ukraine"
"528826368","528830463","EU","EU","European Union"
"528830464","528834559","CZ","CZE","Czech Republic"
"528834560","528836607","RO","ROM","Romania"
"528836608","528838655","RU","RUS","Russian Federation"
"528838656","528840703","UA","UKR","Ukraine"
"528840704","528842751","CZ","CZE","Czech Republic"
"528842752","528859135","SE","SWE","Sweden"
"528863232","528879615","CZ","CZE","Czech Republic"
"528879616","528883711","RU","RUS","Russian Federation"
"528883712","528887807","CZ","CZE","Czech Republic"
"528887808","528891903","PL","POL","Poland"
"528891904","528906239","CZ","CZE","Czech Republic"
"528906240","528908287","UA","UKR","Ukraine"
"528908288","528924671","CZ","CZE","Czech Republic"
"528924672","528926719","RU","RUS","Russian Federation"
"528926720","528928767","NL","NLD","Netherlands"
"528928768","528941055","CZ","CZE","Czech Republic"
"528941056","528943103","RO","ROM","Romania"
"528943104","528945151","CZ","CZE","Czech Republic"
"528945152","528949247","PL","POL","Poland"
"528949248","528965631","CZ","CZE","Czech Republic"
"528965632","528982015","UA","UKR","Ukraine"
"528982016","528984063","PL","POL","Poland"
"528984064","528986111","RO","ROM","Romania"
"528986112","528988159","UA","UKR","Ukraine"
"528988160","528990207","RO","ROM","Romania"
"528990208","528994303","PL","POL","Poland"
"528994304","528996351","CZ","CZE","Czech Republic"
"528996352","528998399","LT","LTU","Lithuania"
"529002496","529006591","RU","RUS","Russian Federation"
"529006592","529268735","NL","NLD","Netherlands"
"529268736","529530879","TR","TUR","Turkey"
"529530880","529596415","UA","UKR","Ukraine"
"529596416","529661951","TR","TUR","Turkey"
"529661952","529727487","GE","GEO","Georgia"
"529727488","529793023","HR","HRV","Croatia (LOCAL Name: Hrvatska)"
"529793024","529858559","CZ","CZE","Czech Republic"
"529858560","529924095","NL","NLD","Netherlands"
"529924096","529989631","DE","DEU","Germany"
"529989632","530055167","NL","NLD","Netherlands"
"530055168","530120703","GR","GRC","Greece"
"530120704","530186239","CY","CYP","Cyprus"
"530186240","530251775","IL","ISR","Israel"
"530251776","530317311","TR","TUR","Turkey"
"530317312","530579455","IT","ITA","Italy"
"530579456","530710527","NL","NLD","Netherlands"
"530710528","530841599","RU","RUS","Russian Federation"
"530841600","530972671","CH","CHE","Switzerland"
"530972672","531103743","SA","SAU","Saudi Arabia"
"531103744","531169279","IL","ISR","Israel"
"531169280","531177471","KZ","KAZ","Kazakhstan"
"531177472","531183615","GB","GBR","United Kingdom"
"531183616","531185663","NL","NLD","Netherlands"
"531185664","531193855","TR","TUR","Turkey"
"531193856","531195903","GB","GBR","United Kingdom"
"531195904","531197951","IT","ITA","Italy"
"531197952","531199999","GB","GBR","United Kingdom"
"531200000","531202047","RU","RUS","Russian Federation"
"531202048","531234815","CZ","CZE","Czech Republic"
"531234816","531236863","IE","IRL","Ireland"
"531236864","531238911","FR","FRA","France"
"531238912","531240959","LV","LVA","Latvia"
"531240960","531243007","SE","SWE","Sweden"
"531243008","531245055","RU","RUS","Russian Federation"
"531245056","531247103","IT","ITA","Italy"
"531247104","531251199","IR","IRN","Iran (ISLAMIC Republic Of)"
